player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
1499,2024,삼성,요일별,5-5,13.0,40,31.0,11.0,0.0,10.0,4.0,5.0,6.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.44,0.355,,,0.831,0.391,-,12.5,15.0,0.83,0.032,-,5.17,5.17,6.75,1.16,0.21,1.61
1499,2024,삼성,요일별,3-3,11.0,20,20.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.15,,,0.3,0.138,-,0.0,30.0,0.0,0.0,-,0.45,0.71,-1.23,1.81,0.01,-3.8
1499,2024,삼성,요일별,0-0,1.0,3,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333,,,0.666,0.306,-,0.0,33.3,0.0,0.0,-,0.33,4.5,0.27,1.81,0.0,-0.11
1499,2024,삼성,요일별,1-1,13.0,29,25.0,3.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.176,0.12,,,0.28,0.124,-,0.0,27.6,0.0,0.04,-,0.63,0.65,-2.15,5.15,0.01,-5.87
1499,2024,삼성,요일별,2-2,14.0,24,21.0,4.0,0.0,5.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.267,0.19,,,0.482,0.244,-,12.5,25.0,0.5,0.0,-,1.2,1.79,0.83,6.25,-0.44,-2.25
1499,2024,삼성,요일별,4-4,11.0,25,22.0,3.0,0.0,2.0,2.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.136,,,0.31,0.151,-,4.0,28.0,0.14,0.0,-,0.85,1.1,-1.23,6.84,0.34,-4.44
1499,2024,삼성,아웃카운트별,2-2,57.0,54,51.0,9.0,0.0,8.0,6.0,2.0,16.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.257,0.176,,,0.418,0.201,-,3.7,29.6,0.12,0.02,-,2.3,1.45,-0.23,7.1,-0.26,-7.17
1499,2024,삼성,아웃카운트별,1-1,49.0,46,43.0,8.0,0.0,11.0,0.0,3.0,11.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.186,,,0.425,0.207,-,6.5,23.9,0.27,0.0,-,1.82,1.33,0.06,6.85,-0.26,-5.85
1499,2024,삼성,아웃카운트별,0-0,45.0,66,48.0,14.0,0.0,5.0,2.0,6.0,12.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.389,0.292,,,0.683,0.325,-,9.1,18.2,0.5,0.021,-,6.5,3.66,7.18,2.28,0.39,-1.3
1499,2024,삼성,홈_원정별,home,44.0,96,81.0,17.0,0.0,15.0,3.0,7.0,21.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.283,0.21,,,0.495,0.239,-,7.3,21.9,0.33,0.012,-,5.36,1.93,2.93,5.19,-0.69,-9.41
1499,2024,삼성,홈_원정별,away,38.0,70,61.0,14.0,0.0,9.0,5.0,4.0,18.0,3.0,13.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.326,0.23,,,0.534,0.256,-,5.7,25.7,0.22,0.016,-,4.84,2.47,3.2,4.45,0.55,-5.79
1499,2024,삼성,타격위치별,hitR,37.0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-0.13,-
1499,2024,삼성,타격위치별,hitL,69.0,166,142.0,31.0,0.0,14.0,8.0,11.0,39.0,2.0,29.0,2.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,0.301,0.218,,,0.511,0.246,-,6.6,23.5,0.28,0.014,-,10.46,2.24,6.15,3.5,0.45,-15.18
1499,2024,삼성,월별,3-3,5.0,17,16.0,5.0,0.0,2.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.357,0.313,,,0.666,0.313,-,5.9,11.8,0.5,0.0,-,1.7,3.83,1.66,5.19,-0.28,-0.53
1499,2024,삼성,월별,6-6,24.0,38,32.0,6.0,0.0,7.0,2.0,3.0,8.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.25,0.188,,,0.466,0.235,-,7.9,21.0,0.38,0.0,-,2.16,2.01,1.02,6.31,0.36,-3.86
1499,2024,삼성,월별,5-5,1.0,3,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-,0.0,33.3,0.0,0.0,-,0.0,0.0,-0.56,-,0.0,-0.95
1499,2024,삼성,월별,9-9,11.0,17,15.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.182,0.133,,,0.266,0.123,-,0.0,23.5,0.0,0.0,-,0.36,0.64,-1.28,4.31,0.01,-3.47
1499,2024,삼성,월별,4-4,4.0,17,14.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.273,0.214,,,0.67,0.306,-,11.8,17.6,0.67,0.143,-,1.93,4.34,1.56,5.75,0.17,-0.63
